凭证号,凭证日期,摘要,科目编码,科目名称,借方金额,贷方金额,往来单位
V2026-001,2026-01-15,采购原材料付款,1403,原材料,120000.00,0.00,山西岚县钢铁有限公司
V2026-001,2026-01-15,采购原材料付款,1002,银行存款,0.00,120000.00,
V2026-002,2026-12-28,期末管理费用调整,6602,管理费用,200000.00,0.00,
V2026-002,2026-12-28,期末管理费用调整,1002,银行存款,0.00,200000.00,
V2026-003,2026-03-10,报销办公费,6601,管理费用,500.00,0.00,京东商城
V2026-003,2026-03-10,报销办公费,1002,银行存款,0.00,500.00,
V2026-004,2026-06-20,支付会议费,6602,管理费用,50000.00,0.00,北京会议中心
V2026-004,2026-06-20,支付会议费,1002,银行存款,0.00,50000.00,
V2026-005,2026-11-15,关联方借款,1221,其他应收款,500000.00,0.00,关联公司A
V2026-005,2026-11-15,关联方借款,1002,银行存款,0.00,500000.00,
V2026-006,2026-08-05,日常办公,6601,管理费用,800.00,0.00,文具店
V2026-006,2026-08-05,日常办公,1002,银行存款,0.00,800.00,
V2026-007,2026-12-30,期末计提,6602,管理费用,300000.00,0.00,
V2026-007,2026-12-30,期末计提,1002,银行存款,0.00,300000.00,
V2026-008,2026-09-12,采购材料,1403,原材料,150000.00,0.00,山西岚县钢铁有限公司
V2026-008,2026-09-12,采购材料,1002,银行存款,0.00,150000.00,
